,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
498,GO_Biological_Process_2017b,positive regulation of snRNA transcription from RNA polymerase II promoter (GO:1905382),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
503,GO_Biological_Process_2017b,positive regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0090282),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
510,GO_Biological_Process_2017b,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter (GO:0035948),1/723,0.4847167791599755,0.4959841894510899,0,0,1.5691706045299003,1.1363784746680536,NFIB
518,GO_Biological_Process_2017b,positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),1/726,0.486158948639852,0.4959841894510899,0,0,1.5624340770791074,1.12685816405929,NFIB
512,GO_Biological_Process_2017b,SREBP signaling pathway (GO:0032933),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
513,GO_Biological_Process_2017b,positive regulation of SREBP signaling pathway (GO:2000640),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
514,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in norepinephrine biosynthetic process (GO:2000763),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
515,GO_Biological_Process_2017b,positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
516,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to nitrogen starvation (GO:0036278),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
517,GO_Biological_Process_2017b,positive regulation of central gap gene transcription (GO:0007357),1/725,0.4856786495626825,0.4959841894510899,0,0,1.564673383165421,1.130019773452194,NFIB
497,GO_Biological_Process_2017b,positive regulation of filamentous growth of a population of unicellular organisms in response to starvation by positive regulation of transcription from RNA polymerase II promoter (GO:1904741),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
519,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to acidic pH (GO:0061402),1/727,0.4866388240637988,0.4959841894510899,0,0,1.5602009398800842,1.1237083055889487,NFIB
520,GO_Biological_Process_2017b,regulation of potassium ion concentration by positive regulation of transcription from RNA polymerase II promoter (GO:0097301),1/728,0.4871182762124091,0.4959841894510899,0,0,1.557973946112145,1.1205701408849242,NFIB
521,GO_Biological_Process_2017b,regulation of reactive oxygen species metabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:1904488),1/729,0.4875973054306829,0.4959841894510899,0,0,1.5557530704589528,1.11744361324453,NFIB
522,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in defense response to fungus (GO:1901244),1/730,0.4880759120548141,0.4959841894510899,0,0,1.5535382877430808,1.1143286663381513,NFIB
523,GO_Biological_Process_2017b,positive regulation of sodium ion transport by positive regulation of transcription from RNA polymerase II promoter (GO:0061423),1/731,0.4885540964858179,0.4959841894510899,0,0,1.5513295729250605,1.1112252439725694,NFIB
524,GO_Biological_Process_2017b,positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968),1/733,0.4895092000326683,0.4959841894510899,0,0,1.5469302475088396,1.1050527508707135,NFIB
511,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),1/724,0.4851979265596331,0.4959841894510899,0,0,1.566918883736067,1.133193190935309,NFIB
496,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle (GO:0010673),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
489,GO_Biological_Process_2017b,regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:0072366),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
494,GO_Biological_Process_2017b,positive regulation of termination of RNA polymerase II transcription (GO:1904595),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
472,GO_Biological_Process_2017b,positive regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0060963),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
473,GO_Biological_Process_2017b,regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter (GO:0072369),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
474,GO_Biological_Process_2017b,positive regulation of pyrimidine-containing compound salvage by positive regulation of transcription from RNA polymerase II promoter (GO:1904001),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
475,GO_Biological_Process_2017b,positive regulation of ergosterol biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:0035961),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
476,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
477,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter by histone modification (GO:1903757),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
478,GO_Biological_Process_2017b,positive regulation of purine nucleotide biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900418),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
479,GO_Biological_Process_2017b,positive regulation of telomeric RNA transcription from RNA pol II promoter (GO:1901582),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
495,GO_Biological_Process_2017b,positive regulation of cellular alcohol catabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900422),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
481,GO_Biological_Process_2017b,positive regulation of mating type switching by positive regulation of transcription from RNA polymerase II promoter (GO:1900423),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
482,GO_Biological_Process_2017b,regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter (GO:0072363),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
480,GO_Biological_Process_2017b,positive regulation of oligopeptide transport by positive regulation of transcription from RNA polymerase II promoter (GO:0035951),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
484,GO_Biological_Process_2017b,positive regulation of invasive growth in response to glucose limitation by positive regulation of transcription from RNA polymerase II promoter (GO:0036095),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
493,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter by calcium-mediated signaling (GO:1900622),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
483,GO_Biological_Process_2017b,positive regulation of flocculation via cell wall protein-carbohydrate interaction by positive regulation of transcription from RNA polymerase II promoter (GO:1900524),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
491,GO_Biological_Process_2017b,positive regulation of sulfate assimilation by positive regulation of transcription from RNA polymerase II promoter (GO:1900478),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
490,GO_Biological_Process_2017b,transcriptional activation by promoter-terminator looping (GO:0090203),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
492,GO_Biological_Process_2017b,positive regulation of ethanol catabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:0061425),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
488,GO_Biological_Process_2017b,positive regulation of sulfite transport by positive regulation of transcription from RNA polymerase II promoter (GO:0061426),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
487,GO_Biological_Process_2017b,positive regulation of peroxisome organization by positive regulation of transcription from RNA polymerase II promoter (GO:0061424),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
486,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in stress response to cadmium ion (GO:1902901),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
485,GO_Biological_Process_2017b,positive regulation of pseudohyphal growth by positive regulation of transcription from RNA polymerase II promoter (GO:1900461),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
525,GO_Biological_Process_2017b,positive regulation of DNA repair by positive regulation of transcription from RNA polymerase II promoter (GO:1900404),1/739,0.4923644136300784,0.4975608718214249,0,0,1.5338753387533874,1.0868061402096492,NFIB
526,GO_Biological_Process_2017b,positive regulation of transcription of Notch receptor target (GO:0007221),1/744,0.4947322303753704,0.4986380111414917,0,0,1.5231573113767714,1.0719046114281638,NFIB
527,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium (GO:1902097),1/756,0.5003725037638211,0.5029991310801666,0,0,1.4980132450331125,1.0372280416115367,NFIB
528,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in neuron differentiation (GO:1904081),1/770,0.5068776612899408,0.5082045661624276,0,0,1.4696703128585635,0.9986198198302556,NFIB
125,GO_Biological_Process_2018,regulation of cell proliferation (GO:0042127),1/740,0.4928388137103572,0.5084844903360829,0,0,1.531720130542068,1.0838039737777705,NRG1
126,GO_Biological_Process_2018,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),1/848,0.5416809069633209,0.5544765189388324,0,0,1.3289117299812487,0.8147267893870057,NFIB
127,GO_Biological_Process_2018,cellular protein modification process (GO:0006464),1/1001,0.6033210645171119,0.6127479561501917,0,0,1.1165882352941177,0.5642184876685615,PTPRB
128,GO_Biological_Process_2018,"positive regulation of transcription, DNA-templated (GO:0045893)",1/1120,0.6457582943028364,0.6507641725532459,0,0,0.9915891289491668,0.4336516763809753,NFIB
529,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter (GO:0045944),1/1175,0.6638884845651349,0.6638884845651349,0,0,0.942378995891372,0.3860371576961133,NFIB
129,GO_Biological_Process_2018,regulation of transcription from RNA polymerase II promoter (GO:0006357),1/1478,0.7490551439879347,0.7490551439879347,0,0,0.7369867378230913,0.2129469192399496,NFIB
